orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,2,14.5,14.5,3.53553390593274,0.00328947368421053
"BFC1001",0,4,25.5,24,7.50555349946513,0.00328947368421053
"BFC1002",0,4,41.25,41.5,1.70782512765993,0.00328947368421053
"BFC1003",0,4,66,66,4.39696865275764,0.00328947368421053
"BFC1004",0,4,68.75,68.5,5.85234995535981,0.00328947368421053
"BFC1005",0,4,73.25,74.5,6.02079728939615,0.00328947368421053
"BFC1006",0,4,73.5,75,8.34665601703261,0.00328947368421053
"BFC1007",0,4,69,71,6.37704215656966,0.00328947368421053
"BFC1008",0,4,72.5,69.5,10.2143689640297,0.00328947368421053
"BFC1009",0,4,63,63.5,7.61577310586391,0.00328947368421053
"BFC101",0,4,40.25,40,2.87228132326901,0.00328947368421053
"BFC1010",0,4,68.75,69,5.37742193496723,0.00328947368421053
"BFC1011",0,4,62.75,62.5,4.27200187265877,0.00328947368421053
"BFC1012",0,4,61.75,62.5,7.18215380880508,0.00328947368421053
"BFC1013",0,3,75.3333333333333,75,0.577350269189626,0.00328947368421053
"BFC1016",0,2,17,17,1.4142135623731,0.00328947368421053
"BFC1017",0,2,20,20,1.4142135623731,0.00328947368421053
"BFC1018",0,3,39.6666666666667,40,0.577350269189626,0.00328947368421053
"BFC1019",0,4,55.25,54,5.7373048260195,0.00328947368421053
"BFC102",0,4,42.75,43.5,4.64578662158878,0.00328947368421053
"BFC1020",0,4,64.75,64.5,3.5,0.00328947368421053
"BFC1021",0,4,70.25,70,5.1234753829798,0.00328947368421053
"BFC1022",0,3,73,73,0,0.00328947368421053
"BFC1023",0,4,62.5,63.5,8.66025403784439,0.00328947368421053
"BFC1024",0,4,69,69,5.16397779494322,0.00328947368421053
"BFC1025",0,3,63.6666666666667,63,1.15470053837925,0.00328947368421053
"BFC1026",0,4,56,56,6.58280588604383,0.00328947368421053
"BFC1027",0,4,56.75,57,5.31507290636732,0.00328947368421053
"BFC1028",0,3,55,55,0,0.00328947368421053
"BFC1029",0,3,71,73,3.46410161513775,0.00328947368421053
"BFC103",0,3,41.6666666666667,41,1.15470053837925,0.00328947368421053
"BFC1033",0,1,13,13,0,0.00328947368421053
"BFC1034",0,3,34.3333333333333,37,4.61880215351701,0.00328947368421053
"BFC1035",0,4,42,42,13.9522996909709,0.00328947368421053
"BFC1036",0,4,58.75,58,5.43905629069357,0.00328947368421053
"BFC1037",0,4,67,67,4.08248290463863,0.00328947368421053
"BFC1038",0,4,61.5,63.5,9.60902353693305,0.00328947368421053
"BFC1039",0,4,59,60,4.89897948556636,0.00328947368421053
"BFC104",0,4,44,44,1.82574185835055,0.00328947368421053
"BFC1040",0,4,60,58.5,8.44590630621328,0.00328947368421053
"BFC1041",0,4,59.75,60.5,4.99165971062398,0.00328947368421053
"BFC1042",0,4,50.75,48.5,12.5266382827424,0.00328947368421053
"BFC1043",0,3,42,42,3,0.00328947368421053
"BFC1044",0,3,56.6666666666667,57,0.577350269189626,0.00328947368421053
"BFC1045",0,4,57.75,57.5,8.18026079453868,0.00328947368421053
"BFC1049",0,2,13,13,1.4142135623731,0.00328947368421053
"BFC105",0,4,45.25,46,4.5,0.00328947368421053
"BFC1050",0,3,18.6666666666667,18,2.08166599946613,0.00328947368421053
"BFC1051",0,3,30.6666666666667,32,3.21455025366432,0.00328947368421053
