hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
0,240001,2,1,1,"BFC1",529.5,NaN,NaN
0,220769,2,1,2,"BFC764",409.5,NaN,NaN
0,240769,2,1,3,"BFC764",486.5,NaN,NaN
0,220001,2,1,4,"BFC1",403.5,NaN,NaN
0,240002,2,1,5,"BFC2",443.5,NaN,NaN
0,220770,2,1,6,"BFC765",397.5,NaN,NaN
0,240770,2,1,7,"BFC765",400.5,NaN,NaN
0,220002,2,1,8,"BFC2",391.5,NaN,NaN
0,240003,2,1,9,"BFC3",357.5,NaN,NaN
0,220771,2,1,10,"BFC766",385.5,NaN,NaN
0,240771,2,1,11,"BFC766",314.5,NaN,NaN
0,220003,2,1,12,"BFC3",398.5,NaN,NaN
0,240004,2,1,13,"BFC4",359.75,NaN,NaN
0,220772,2,1,14,"BFC767",411.5,NaN,NaN
0,240772,2,1,15,"BFC767",405,NaN,NaN
0,220004,2,1,16,"BFC4",387.75,NaN,NaN
0,240005,2,1,17,"BFC5",395.25,NaN,NaN
0,220773,2,1,18,"BFC768",364,NaN,NaN
0,240773,2,1,19,"BFC768",385.5,NaN,NaN
0,220005,2,1,20,"BFC5",364.75,NaN,NaN
0,240006,2,1,21,"BFC6",385.25,NaN,NaN
0,220774,2,1,22,"BFC769",365.5,NaN,NaN
0,240774,2,1,23,"BFC769",385,NaN,NaN
0,220006,2,1,24,"BFC6",370.5,NaN,NaN
0,240007,2,1,25,"BFC7",368,NaN,NaN
0,220775,2,1,26,"BFC770",375.5,NaN,NaN
0,240775,2,1,27,"BFC770",351,NaN,NaN
0,220007,2,1,28,"BFC7",376,NaN,NaN
0,240008,2,1,29,"BFC8",386.25,NaN,NaN
0,220776,2,1,30,"BFC771",376.5,NaN,NaN
0,240776,2,1,31,"BFC771",421.5,NaN,NaN
0,220008,2,1,32,"BFC8",367,NaN,NaN
0,240009,2,1,33,"BFC9",396,NaN,NaN
0,220777,2,1,34,"BFC772",357.5,NaN,NaN
0,240777,2,1,35,"BFC772",370.5,NaN,NaN
0,220009,2,1,36,"BFC9",395.5,NaN,NaN
0,240010,2,1,37,"BFC10",370.5,NaN,NaN
0,220778,2,1,38,"BFC773",433.5,NaN,NaN
0,240778,2,1,39,"BFC773",370.5,NaN,NaN
0,220010,2,1,40,"BFC10",449.75,NaN,NaN
0,240011,2,1,41,"BFC11",370.5,NaN,NaN
0,220779,2,1,42,"BFC774",466,NaN,NaN
0,240779,2,1,43,"BFC774",370.5,NaN,NaN
0,220011,2,1,44,"BFC11",413.25,NaN,NaN
0,240012,2,1,45,"BFC12",352,NaN,NaN
0,220780,2,1,46,"BFC775",360.5,NaN,NaN
0,240780,2,1,47,"BFC775",333.5,NaN,NaN
0,220012,2,1,48,"BFC12",385.25,NaN,NaN
0,240013,2,1,49,"BFC13",343.5,NaN,NaN
0,220781,2,1,50,"BFC776",410,NaN,NaN
0,240781,2,1,51,"BFC776",353.5,NaN,NaN
0,220013,2,1,52,"BFC13",419.5,NaN,NaN
0,240014,2,1,53,"BFC14",360.8125,NaN,NaN
0,220782,2,1,54,"BFC777",429,NaN,NaN
0,240782,2,1,55,"BFC777",368.125,NaN,NaN
0,220014,2,1,56,"BFC14",458.25,NaN,NaN
0,240015,2,1,57,"BFC15",416.0625,NaN,NaN
0,220783,2,1,58,"BFC778",487.5,NaN,NaN
0,240783,2,1,59,"BFC778",464,NaN,NaN
0,220015,2,1,60,"BFC15",516.75,NaN,NaN
0,240016,2,1,61,"BFC16",511.9375,NaN,NaN
0,220784,2,1,62,"BFC779",546,NaN,NaN
0,240784,2,1,63,"BFC779",559.875,NaN,NaN
0,220016,2,1,64,"BFC16",575.25,NaN,NaN
0,211153,2,2,1,"BF_control",278,NaN,NaN
0,230385,2,2,2,"BFC383",370,NaN,NaN
0,210385,2,2,3,"BFC383",310,NaN,NaN
0,231153,2,2,4,"BF_control",378,NaN,NaN
0,211154,2,2,5,"BF_control",342,NaN,NaN
0,230386,2,2,6,"BFC384",386,NaN,NaN
0,210386,2,2,7,"BFC384",374,NaN,NaN
0,231154,2,2,8,"BF_control",394,NaN,NaN
0,211155,2,2,9,"BF_control",406,NaN,NaN
0,230387,2,2,10,"BFC385",402,NaN,NaN
0,210387,2,2,11,"BFC385",407.5,NaN,NaN
0,231155,2,2,12,"BF_control",410,NaN,NaN
0,211156,2,2,13,"BF_control",409,NaN,NaN
0,230388,2,2,14,"BFC386",405,NaN,NaN
0,210388,2,2,15,"BFC386",408.5,NaN,NaN
0,231156,2,2,16,"BF_control",400,NaN,NaN
0,211157,2,2,17,"BF_control",408,NaN,NaN
0,230389,2,2,18,"BFC387",383,NaN,NaN
0,210389,2,2,19,"BFC387",403.5,NaN,NaN
0,231157,2,2,20,"BF_control",366,NaN,NaN
0,211158,2,2,21,"BF_control",399,NaN,NaN
0,230390,2,2,22,"BFC388",348.5,NaN,NaN
0,210390,2,2,23,"BFC388",401.5,NaN,NaN
0,231158,2,2,24,"BF_control",331,NaN,NaN
0,211159,2,2,25,"BF_control",404,NaN,NaN
0,230391,2,2,26,"BFC389",330.5,NaN,NaN
0,210391,2,2,27,"BFC389",391,NaN,NaN
0,231159,2,2,28,"BF_control",330,NaN,NaN
0,211160,2,2,29,"BF_control",378,NaN,NaN
0,230392,2,2,30,"BFC390",326.5,NaN,NaN
0,210392,2,2,31,"BFC390",406.5,NaN,NaN
0,231160,2,2,32,"BF_control",323,NaN,NaN
0,211161,2,2,33,"BF_control",435,NaN,NaN
0,230393,2,2,34,"BFC391",322,NaN,NaN
0,210393,2,2,35,"BFC391",397,NaN,NaN
0,231161,2,2,36,"BF_control",321,NaN,NaN
0,211162,2,2,37,"BF_control",359,NaN,NaN
0,230394,2,2,38,"BFC392",329,NaN,NaN
0,210394,2,2,39,"BFC392",390.5,NaN,NaN
0,231162,2,2,40,"BF_control",337,NaN,NaN
0,211163,2,2,41,"BF_control",422,NaN,NaN
0,230395,2,2,42,"BFC393",332,NaN,NaN
0,210395,2,2,43,"BFC393",437.5,NaN,NaN
0,231163,2,2,44,"BF_control",327,NaN,NaN
0,211164,2,2,45,"BF_control",453,NaN,NaN
0,230396,2,2,46,"BFC394",332.5,NaN,NaN
0,210396,2,2,47,"BFC394",424,NaN,NaN
0,231164,2,2,48,"BF_control",338,NaN,NaN
0,211165,2,2,49,"BF_control",395,NaN,NaN
0,230397,2,2,50,"BFC395",324,NaN,NaN
0,210397,2,2,51,"BFC395",399.625,NaN,NaN
0,231165,2,2,52,"BF_control",310,NaN,NaN
0,211166,2,2,53,"BF_control",404.25,NaN,NaN
0,230398,2,2,54,"BFC396",334.25,NaN,NaN
